exoplanet_name,star_name,star_mass,m,m_min,m_max,P,P_min,P_max,a,a_min,a_max
OGLE-2006-109L b,OGLE-2006-109L,0.51,0.727,0.667,0.787,1790,1242,2338,2.3,1.8,2.8
OGLE-2006-109L c,OGLE-2006-109L,0.51,0.271,0.249,0.293,4931,3181,6681,4.5,3.5,5.5
OGLE-2016-BLG-1190L b,OGLE-2016-BLG-1190L,0.88,13.38,12.53,14.23,1223.6,125.6,2321.6,2.17,1.045,3.295
OGLE-2018-BLG-0740L b,OGLE-2018-BLG-0740L,1,4.5,3.9,5.1,3100,2415,3785,4.2,3.6,4.8
OGLE-TR-10 b,OGLE-TR-10,1.18,0.68,0.53,0.83,3.10129,3.10128,3.1013,0.04162,0.04158,0.04166
OGLE-TR-111 b,OGLE-TR-111,0.82,0.54,0.44,0.64,4.01451,4.0145059,4.0145141,0.047,0.046,0.048
OGLE-TR-113 b,OGLE-TR-113,0.78,1.24,1.07,1.41,1.4324772,1.432476,1.4324784,0.0229,0.0227,0.0231
OGLE-TR-132 b,OGLE-TR-132,1.26,1.17,1.03,1.31,1.689868,1.689865,1.689871,0.0306,0.0298,0.0314
OGLE-TR-182 b,OGLE-TR-182,1.14,1.06,0.91,1.21,3.9791,3.97909,3.97911,0.051,0.05,0.052
OGLE-TR-211 b,OGLE-TR-211,1.33,0.75,0.6,0.9,3.67724,3.67721,3.67727,0.051,0.05,0.052
OGLE-TR-56 b,OGLE-TR-56,1.17,1.3,1.22,1.38,1.211909,1.211908,1.21191,0.0225,0.0221,0.0229
OGLE2-TR-L9 b,OGLE2-TR-L9,1.42,4.34,2.86,5.82,2.4855335,2.4855328,2.4855342,0.0404,0.0393,0.0415
PDS 70 b,PDS 70,0.76,7,5,9,45108,42423,47793,22.7,21.45,23.95
PDS 70 c,PDS 70,0.76,4.4,3.3,5.5,69945,61309.5,78580.5,30.2,28,32.4
pi Men b,pi Men,1.094,12.6,10.6,14.6,2088.33,2087.99,2088.67,3.308,3.269,3.347
pi Men c,pi Men,1.094,0.01142,0.01022,0.01262,6.267852,6.267836,6.267868,0.06702,0.06652,0.06752
POTS-1 b,POTS-1,0.695,2.31,1.54,3.08,3.1606296,3.16062803,3.16063117,0.03734,0.03644,0.03824
PSR B1620-26 (AB) b,PSR B1620-26 (AB),1.35,2.5,1.5,3.5,36525,36525,36525,23,23,23
Qatar-1 b,Qatar-1,0.838,1.294,1.2445,1.3435,1.42002504,1.42002433,1.42002575,0.02332,0.02296,0.02368
Qatar-10 b,Qatar-10,1.156,0.736,0.646,0.826,1.645321,1.645311,1.645331,0.0286,0.028,0.0292
Qatar-2 b,Qatar-2,0.74,2.494,2.44,2.548,1.33711647,1.33711621,1.33711673,0.02153,0.02133,0.02173
Qatar-3 b,Qatar-3,1.145,4.31,3.84,4.78,2.5079204,2.5079105,2.5079303,0.03783,0.03714,0.03852
Qatar-4 b,Qatar-4,0.896,5.85,5.38,6.32,1.8053949,1.805385,1.8054048,0.02861,0.02813,0.02909
Qatar-5 b,Qatar-5,1.128,4.32,4.14,4.5,2.8792319,2.879222,2.8792418,0.04127,0.03457,0.04797
Qatar-6 A b,Qatar-6 A,0.822,0.668,0.602,0.734,3.506189,3.506169,3.506209,0.0423,0.0419,0.0427
Qatar-7 b,Qatar-7,1.409,1.88,1.63,2.13,2.032046,2.032036,2.032056,0.0352,0.035,0.0354
Qatar-8 b,Qatar-8,1.029,0.371,0.309,0.433,3.71495,3.71395,3.71595,0.0474,0.0466,0.0482
Qatar-9 b,Qatar-9,0.719,1.19,1.03,1.35,1.540731,1.540693,1.540769,0.0234,0.0204,0.0264
SDSS 1604+1000 b,SDSS 1604+1000,0.3,50,30,70,0.1433707,0.1433702,0.1433712,0.004,0.0036,0.0044
TIC 237913194 b,TIC 237913194,1.026,1.942,1.94,1.944,15.168865,15.168847,15.168883,0.1207,0.117,0.1244
TOI-1062 b,TOI-1062,0.94,0.032,0.029355,0.034645,4.11412,4.11262,4.11562,0.052,0.027,0.077
TOI-1064 b,TOI-1064,0.748,0.0425,0.0368,0.0482,6.443868,6.443843,6.443893,0.06152,0.06062,0.06242
TOI-1064 c,TOI-1064,0.748,0.0079,0.00205,0.01375,12.226574,12.2265295,12.2266185,0.09429,0.09295,0.09563
TOI-1075 b,TOI-1075,0.6,0.03131,0.02712,0.0355,0.6047328,0.6047296,0.604736,0.0118,0.0117,0.0119
TOI-1107 b,TOI-1107,1.35,3.35,3.17,3.53,4.0782387,4.0782362,4.0782412,0.0561,0.0536,0.0586
TOI-1130 c,TOI-1130,0.684,0.974,0.9305,1.0175,8.350381,8.350348,8.350414,0.07098,0.0704,0.07156
TOI-1201 b,TOI-1201,0.512,0.01976,0.01699,0.02253,2.4919863,2.4919832,2.4919894,0.0287,0.0275,0.0299
TOI-122 b,TOI-122,0.312,0.0277,0.0088,0.0466,5.07803,5.078015,5.078045,0.0392,0.0385,0.0399
TOI-1221 b,TOI-1221,1.03,3.5,1.75,5.25,91.68278,91.682415,91.683145,0.39,0.37,0.41
TOI-1231 b,TOI-1231,0.485,0.0485,0.0381,0.0589,24.245586,24.24552,24.245652,0.1288,0.1266,0.131
TOI-1235 b,TOI-1235,0.63,0.0186,0.01665,0.02055,3.444717,3.444675,3.444759,0.03826,0.03777,0.03875
TOI-1238 b,TOI-1238,0.59,0.01183,0.008335,0.015325,0.764597,0.764584,0.76461,0.0139,0.0131,0.0147
TOI-1238 c,TOI-1238,0.59,0.02618,0.02018,0.03218,3.294736,3.2947,3.294772,0.037,0.035,0.039
TOI-1246 b,TOI-1246,0.87,0.0255,0.022,0.029,4.30744,4.30742,4.30746,0.049,0.047,0.051
TOI-1246 c,TOI-1246,0.87,0.0277,0.0239,0.0315,5.904144,5.904061,5.904227,0.061,0.059,0.063
TOI-1246 d,TOI-1246,0.87,0.0167,0.0114,0.022,18.6559,18.65542,18.65638,0.131,0.127,0.135
TOI-1246 e,TOI-1246,0.87,0.0466,0.0394,0.0538,37.9216,37.9206,37.9226,0.211,0.204,0.218
TOI-125 b,TOI-125,0.859,0.0299,0.02713,0.03267,4.65382,4.6535,4.65414,0.05186,0.051045,0.052675
TOI-125 c,TOI-125,0.859,0.02086,0.01775,0.02397,9.15059,9.14983,9.15135,0.0814,0.0801,0.0827
TOI-125 d,TOI-125,0.859,0.0428,0.039,0.0466,19.98,19.9747,19.9853,0.137,0.1348,0.1392
TOI-1259A b,TOI-1259A,0.68,0.441,0.392,0.49,3.47798,3.4779781,3.4779819,0.0407,0.03956,0.04184
TOI-1260 b,TOI-1260,0.66,0.02693,0.02208,0.03178,3.127463,3.127458,3.127468,0.0367,0.0356,0.0378
TOI-1260 c,TOI-1260,0.66,0.0415,0.02819,0.05481,7.493134,7.493114,7.493154,0.0657,0.0637,0.0677
TOI-1260 d,TOI-1260,0.66,0.03725,0.01275,0.06175,16.608,16.607917,16.608083,0.1116,0.1083,0.1149
TOI-1266 b,TOI-1266,0.45,0.05,0.025,0.075,10.894843,10.894773,10.894913,0.0736,0.0719,0.0753
TOI-1266 c,TOI-1266,0.45,0.0201,0.01005,0.03015,18.80151,18.80082,18.8022,0.1058,0.1034,0.1082
TOI-1268 b,TOI-1268,0.96,0.29,0.25,0.33,8.1577094,8.1577049,8.1577139,0.072,0.062,0.082
TOI-1278 b,TOI-1278,0.55,18.5,18,19,14.47567,14.47546,14.47588,0.095,0.094,0.096
TOI-1288 b,TOI-1288,0.89,42,39,45,2.6998,2.699796,2.699804,0.0429,0.0423,0.0435
TOI-1298 b,TOI-1298,1.44,0.356,0.324,0.388,4.537164,4.537152,4.537176,0.059,0.0567,0.0613
TOI-132 b,TOI-132,0.97,0.07183,0.06613,0.07753,2.1097008,2.1096888,2.1097128,0.026,0.0235,0.0285
TOI-1333 b,TOI-1333,1.464,2.37,2.13,2.61,4.720219,4.720208,4.72023,0.0626,0.0614,0.0638
TOI-1411 b,TOI-1411,0.59,0.0079,0.00285,0.01295,1.4520358,1.452026,1.4520456,0.023,0.0204,0.0256
TOI-1422 b,TOI-1422,0.981,0.028,0.022,0.034,12.9972,12.9966,12.9978,0.108,0.105,0.111
TOI-1431 b/MASCARA-5 b,TOI-1431/MASCARA-5,1.9,3.14,2.95,3.33,2.65022,2.65021,2.65023,0.047,0.045,0.049
TOI-1442 b,TOI-1442,0.29,0.005,0.00245,0.00755,0.41,0.4099997,0.4100003,0.0071,0.0069,0.0073
TOI-1452 b,TOI-1452,0.249,0.01517,0.01107,0.01927,11.06201,11.06199,11.06203,0.061,0.058,0.064
TOI-1468 b,TOI-1468,0.339,0.0101,0.00934,0.01086,1.8805136,1.880511,1.8805162,0.0208,0.0204,0.0212
TOI-1468 c,TOI-1468,0.339,0.02089,0.01875,0.02303,15.532482,15.532448,15.532516,0.0849,0.0833,0.0865
TOI-1478 b,TOI-1478,0.946,0.847,0.797,0.897,10.180249,10.180234,10.180264,0.0903,0.08875,0.09185
TOI-150 b,TOI-150,1.249,2.51,2.39,2.63,5.857487,5.857394,5.85758,0.0643,0.0616,0.067
TOI-1518 b,TOI-1518,1.79,2.3,1.15,3.45,1.902603,1.902592,1.902614,0.039,0.0379,0.0401
TOI-157 b,TOI-157,0.948,1.18,1.05,1.31,2.0845435,2.0845412,2.0845458,0.0318,0.03157,0.03203
TOI-1601 b,TOI-1601,1.517,0.99,0.88,1.1,5.331751,5.33174,5.331762,0.06864,0.06094,0.07634
TOI-163 b,TOI-163,1.4352,1.22,1.1,1.34,4.231306,4.231246,4.231366,0.058,0.0566,0.0594
TOI-1634 b,TOI-1634,0.502,0.01545,0.01325,0.01765,0.989343,0.989328,0.989358,0.01545,0.01531,0.01559
TOI-1670 b,TOI-1670,1.21,0.0434,0.01475,0.07205,10.98462,10.984135,10.985105,0.103,0.101,0.105
TOI-1670 c,TOI-1670,1.21,0.63,0.545,0.715,40.74976,40.7496435,40.7498765,0.249,0.244,0.254
TOI-169 b,TOI-169,1.147,0.791,0.729,0.853,2.2554477,2.2554414,2.255454,0.03524,0.0345,0.03598
TOI-1693 b,TOI-1693,0.49,0.0088,0.00385,0.01375,1.7666957,1.7666903,1.7667011,0.0226,0.0222,0.023
TOI-1695 b,TOI-1695,0.54,0.0182,0.0166,0.0198,3.1342788,3.134271,3.1342866,0.033548,0.033278,0.033818
TOI-1696 b,TOI-1696,0.255,0.1787,0.08935,0.26805,2.50031,2.50029,2.50033,0.0235,0.0229,0.0241
TOI-1710 b,TOI-1710,0.984,0.089,0.0742,0.1038,24.283429,24.283386,24.283472,0.16,0.12,0.2
TOI-172 b,TOI-172,1.124,5.41,5.21,5.61,9.47721,9.47651,9.47791,0.0913,0.0896,0.093
TOI-1728 b,TOI-1728,0.646,0.08426,0.06765,0.10087,3.49151,3.4914505,3.4915695,0.0391,0.0382,0.04
TOI-1749 b,TOI-1749,0.58,0.06,0.005,0.115,2.38839,2.387905,2.388875,0.0291,0.0286,0.0296
TOI-1749 c,TOI-1749,0.58,0.0066,-0.00485,0.01805,4.4929,4.48965,4.49615,0.0443,0.0435,0.0451
TOI-1749 d,TOI-1749,0.58,0.0135,-0.00175,0.02875,9.0497,9.04565,9.05375,0.0707,0.0695,0.0719
TOI-1759 b,TOI-1759,0.61,0.0214,0.0154,0.0274,18.849975,18.849969,18.849981,0.1176,0.1163,0.1189
TOI-178 b,TOI-178,0.65,0.00472,0.003415,0.006025,1.914558,1.91454,1.914576,0.02607,0.02529,0.02685
TOI-178 c,TOI-178,0.65,0.01501,0.013075,0.016945,3.23845,3.23843,3.23847,0.037,0.0359,0.0381
TOI-178 d,TOI-178,0.65,0.00947,0.00689,0.01205,6.5577,6.557684,6.557716,0.0592,0.0574,0.061
TOI-178 e,TOI-178,0.65,0.01214,0.00896,0.01532,9.961881,9.961839,9.961923,0.0783,0.07595,0.08065
TOI-178 f,TOI-178,0.65,0.02429,0.019275,0.029305,15.231915,15.23181,15.23202,0.1039,0.1008,0.107
TOI-178 g,TOI-178,0.65,0.0124,0.00779,0.01701,20.7095,20.709375,20.709625,0.1275,0.12365,0.13135
TOI-1789 b,TOI-1789,1.499,0.7,0.54,0.86,3.208666,3.20865,3.208682,0.04873,0.047605,0.049855
TOI-179 b,TOI-179,0.807,0.0758,0.05255,0.09905,4.1374386,4.1374357,4.1374415,0.0476,0.0466,0.0486
TOI-1807 b,TOI-1807,0.75,0.00714,0.00539,0.00889,0.549229,0.549144,0.549314,0.0135,0.01175,0.01525
TOI-181 b,TOI-181,0.781,0.13,0.115,0.145,4.53206,4.532058,4.532062,0.05578,0.05278,0.05878
TOI-1811 b,TOI-1811,0.819,0.974,0.898,1.05,3.7130818,3.7130788,3.7130848,0.04393,0.04335,0.04451
TOI-1842 b,TOI-1842,1.46,0.214,0.174,0.254,9.5739,9.57375,9.57405,0.1,0.0993,0.1007
TOI-1860 b,TOI-1860,0.99,0.0069,0.00375,0.01005,1.062107,1.0621056,1.0621084,0.0204,0.0202,0.0206
TOI-1899 b,TOI-1899,0.627,0.66,0.59,0.73,29.02,28.725,29.315,0.1587,0.1516,0.1658
TOI-1937 b,TOI-1937,1.072,2.01,1.84,2.18,0.94667944,0.94667897,0.94667991,0.01932,0.01893,0.01971
TOI-2000 b,TOI-2000,1.074,0.0324,0.0255,0.0393,3.098331,3.09831,3.098352,0.0426,0.041885,0.043315
TOI-2000 c,TOI-2000,1.074,0.2382,0.2262,0.2502,9.1270553,9.127048,9.1270626,0.0875,0.0859,0.0891
TOI-201 b,TOI-201,1.316,0.42,0.38,0.46,52.97818,52.97814,52.97822,0.3,0.27,0.33
TOI-2025 b,TOI-2025,1.32,4.4,4,4.8,8.872086,8.872077,8.872095,0.089,0.085,0.093
TOI-206 b,TOI-206,0.35,0.0069,0.00375,0.01005,0.7363104,0.7363101,0.7363107,0.0112,0.0111,0.0113
TOI-2081 b,TOI-2081,0.54,0.016,0.00465,0.02735,10.50534,10.50526,10.50542,0.0752,0.0667,0.0837
TOI-2136 b,TOI-2136,0.34,0.0148,0.0058,0.0238,7.85191,7.85187,7.85195,0.054,0.053,0.055
TOI-2145 b,TOI-2145,1.72,5.35,5,5.7,10.261081,10.261054,10.261108,0.1108,0.1093,0.1123
TOI-2152 b,TOI-2152,1.516,2.83,2.45,3.21,3.3773512,3.3773452,3.3773572,0.05064,0.04964,0.05164
TOI-2154 b,TOI-2154,1.233,0.92,0.73,1.11,3.6240801,3.6240776,3.6240826,0.0513,0.05,0.0526
TOI-2158 b,TOI-2158,1.12,0.82,0.74,0.9,8.60077,8.60074,8.6008,0.074,0.07,0.078
TOI-216 b,TOI-216,0.77,0.0558,0.0538,0.0578,17.0991,17.0986,17.0996,0.1293,0.1234,0.1352
TOI-216 c,TOI-216,0.77,0.528,0.508,0.548,34.5507,34.5505,34.5509,0.2068,0.19775,0.21585
TOI-2180 b,TOI-2180,1.111,2.755,2.675,2.835,260.158,260.15755,260.15845,0.828,0.816,0.84
TOI-2193 b,TOI-2193,1.082,0.94,0.76,1.12,2.1225735,2.1225719,2.1225751,0.03319,0.03267,0.03371
TOI-2196 b,TOI-2196,1.032,0.082,0.0779,0.0861,1.1947268,1.1947182,1.1947354,0.02234,0.02174,0.02294
TOI-220 b,TOI-220,0.825,0.0428,0.039,0.0466,10.695264,10.695177,10.695351,0.0892,0.0882,0.0902
TOI-2202 b,TOI-2202,0.823,0.978,0.917,1.039,11.9101,11.9072,11.913,0.09564,0.09406,0.09722
TOI-2202 c,TOI-2202,0.823,0.369,0.277,0.461,24.6744,24.6445,24.7043,0.15544,0.15285,0.15803
TOI-2207 b,TOI-2207,1.296,0.64,0.52,0.76,8.001968,8.001943,8.001993,0.0854,0.0838,0.087
TOI-2257 b,TOI-2257,0.33,0.0179,0.00755,0.02825,35.189346,35.189256,35.189436,0.145,0.142,0.148
TOI-2260 b,TOI-2260,0.99,0.011,0.005,0.017,0.3524728,0.3524681,0.3524775,0.0097,0.0096,0.0098
TOI-2285 b,TOI-2285,0.454,0.0614,0.0307,0.0921,27.26955,27.269435,27.269665,0.1363,0.1353,0.1373
TOI-2364 b,TOI-2364,0.954,0.225,0.176,0.274,4.0197517,4.0197474,4.019756,0.04871,0.04796,0.04946
TOI-237 b,TOI-237,0.179,0.009,0.0045,0.0135,5.436098,5.436059,5.436137,0.0341,0.0331,0.0351
TOI-2406 b,TOI-2406,0.162,0.0286,0.01095,0.04625,3.0766896,3.0766831,3.0766961,0.0228,0.0212,0.0244
TOI-2411 b,TOI-2411,0.65,0.0123,0.00635,0.01825,0.7826942,0.7826905,0.7826979,0.0144,0.0143,0.0145
TOI-2427 b,TOI-2427,0.64,0.0129,0.00565,0.02015,1.3060011,1.3050011,1.3070011,0.0202,0.02,0.0204
TOI-2445 b,TOI-2445,0.25,0.006,0.003,0.009,0.3711281,0.3711276,0.3711286,0.0064,0.0063,0.0065
TOI-2497 b,TOI-2497,1.86,5.21,4.69,5.73,10.655661,10.655635,10.655687,0.1167,0.1149,0.1185
TOI-251 b,TOI-251,1.036,1,0.5,1.5,4.93777,4.937741,4.937799,0.05741,0.05721,0.05761
TOI-257 b,TOI-257,1.389,0.134,0.111,0.157,18.38827,18.38755,18.38899,0.1523,0.1506,0.154
TOI-2583 b,TOI-2583A,1.215,0.25,0.192,0.308,4.5207265,4.5207216,4.5207314,0.0571,0.0558,0.0584
TOI-2587 b,TOI-2587,1.15,0.218,0.168,0.268,5.45664,5.456629,5.456651,0.0635,0.05035,0.07665
TOI-263 b,TOI-263,0.4,61.6,57.6,65.6,0.5568143,0.5568111,0.5568175,0.0098,0.009,0.0106
TOI-269 b,TOI-269,0.3917,0.0277,0.0233,0.0321,3.6977104,3.6977067,3.6977141,0.0345,0.033,0.036
TOI-270 b,TOI-270,0.4,0.006,0.00255,0.00945,3.36008,3.3600125,3.3601475,0.0306,0.0261,0.0351
TOI-270 c,TOI-270,0.4,0.0208,0.0082,0.0334,5.660172,5.660137,5.660207,0.0472,0.0439,0.0505
TOI-270 d,TOI-270,0.4,0.017,0.0072,0.0268,11.38014,11.38003,11.38025,0.0733,0.0691,0.0775
TOI-2796 b,TOI-2796,1.063,0.44,0.34,0.54,4.8084983,4.8084926,4.808504,0.04089,0.04002,0.04176
TOI-2803 b,TOI-2803,1.118,0.975,0.8985,1.0515,1.96229325,1.96229243,1.96229407,0.03185,0.03133,0.03237
TOI-2818 b,TOI-2818,0.977,0.71,0.45,0.97,4.039709,4.0397066,4.0397114,0.0493,0.0483,0.0503
TOI-2842 b,TOI-2842,1.135,0.37,0.37,0.37,3.5514058,3.551398,3.5514136,0.0475,0.0465,0.0485
TOI-2977 b,TOI-2977,0.936,1.68,1.42,1.94,2.3505614,2.3505589,2.3505639,0.03386,0.033275,0.034445
TOI-3023 b,TOI-3023,1.12,0.62,0.52,0.72,3.9014971,3.901494,3.9015002,0.0505,0.0493,0.0517
TOI-3362 b,TOI-3362,1.445,5.029,4.972,5.086,18.09547,18.09544,18.0955,0.153,0.15,0.156
TOI-3364 b,TOI-3364,1.186,1.67,1.657,1.683,5.8768918,5.8768849,5.8768987,0.0675,0.0659,0.0691
TOI-3629 b,TOI-3629,0.63,0.26,0.24,0.28,3.936551,3.936545,3.936557,0.043,0.041,0.045
TOI-3688 b,TOI-3688,1.2,0.98,0.87,1.09,3.246075,3.246063,3.246087,0.0456,0.04465,0.04655
TOI-3714 b,TOI-3714,0.53,0.7,0.67,0.73,2.154849,2.154848,2.15485,0.027,0.026,0.028
TOI-3757 b,TOI-3757,0.64,0.2684,0.2407,0.2961,3.438753,3.438749,3.438757,0.03845,0.03802,0.03888
TOI-3807 b,TOI-3807,1.181,1.04,0.89,1.19,2.8989727,2.8989688,2.8989766,0.0421,0.0412,0.043
TOI-3819 b,TOI-3819,1.242,1.11,0.91,1.31,3.2443141,3.2443086,3.2443196,0.04611,0.045285,0.046935
TOI-3884 b,TOI-3884,0.2813,0.0519,0.04355,0.06025,4.5445697,4.5445603,4.5445791,0.0354,0.034,0.0368
TOI-3912 b,TOI-3912,1.088,0.406,0.336,0.476,3.4936264,3.4936226,3.4936302,0.0463,0.0451,0.0475
TOI-3976 b,TOI-3976,1.254,0.175,0.138,0.212,6.607662,6.607646,6.607678,0.0743,0.0729,0.0757
TOI-402 b,TOI-402,0.851,0.0227,0.0202,0.0252,4.75642,4.75621,4.75663,0.05245,0.051665,0.053235
TOI-402 c,TOI-402,0.851,0.02766,0.02241,0.03291,17.1784,17.1768,17.18,0.1235,0.12165,0.12535
TOI-4087 b,TOI-4087,1.178,0.73,0.59,0.87,3.1774835,3.17748256,3.17748444,0.04469,0.04418,0.0452
TOI-4138 b,TOI-4138,1.32,0.67,0.64,0.7,3.660028,3.660022,3.660034,0.051,0.049,0.053
TOI-4145 b,TOI-4145,0.905,0.43,0.3,0.56,4.0664428,4.066437,4.0664486,0.04823,0.04744,0.04902
TOI-431 b,TOI-431,0.78,0.00966,0.00856,0.01076,0.490047,0.4900385,0.4900555,0.0113,0.0088,0.0138
TOI-431 d,TOI-431,0.78,0.0311,0.02635,0.03585,12.46103,12.46101,12.46105,0.098,0.096,0.1
TOI-4463 b,TOI-4463,1.056,0.794,0.754,0.834,2.8807198,2.880717,2.8807226,0.04035,0.03957,0.04113
TOI-4479 b,TOI-4479,0.452,0.0261,0.0071,0.0451,1.1589,1.158885,1.158915,0.0164,0.0142,0.0186
TOI-4481 b,TOI-4481,0.413,0.006,0.00547,0.00653,0.9263237,0.9263228,0.9263246,0.01406,0.01376,0.01436
TOI-4562 b,TOI-4562,1.218,3.29,1.94,4.64,225.11757,225.1173,225.11784,0.771,0.758,0.784
TOI-4791 b,TOI-4791,1.242,2.31,1.98,2.64,4.28088,4.280857,4.280903,0.0555,0.0543,0.0567
TOI-500 b,TOI-500,0.88,0.005,0.00185,0.00815,0.5481579,0.5481573,0.5481585,0.0128,0.0117,0.0139
TOI-5153 b,TOI-5153,1.24,3.26,3.09,3.43,20.33003,20.32996,20.3301,0.158,0.152,0.164
TOI-5205 b,TOI-5205,0.392,1.08,1.02,1.14,1.630757,1.630756,1.630758,0.0199,0.0197,0.0201
TOI-530 b,TOI-530,0.53,0.4,0.3,0.5,6.387597,6.387578,6.387616,0.052,0.047,0.057
TOI-532 b,TOI-532,0.639,0.1935,0.1636,0.2234,2.32666508,2.32663508,2.32669508,0.0296,0.02925,0.02995
TOI-544 b,TOI-544,0.85,0.016,0.0065,0.0255,1.548351,1.5483495,1.5483525,0.0251,0.0232,0.027
TOI-5542 b,TOI-5542,0.89,1.32,1.22,1.42,75.12375,75.12356,75.12394,0.332,0.316,0.348
TOI-558 b,TOI-558,1.349,3.61,3.46,3.76,14.574071,14.574045,14.574097,0.1291,0.1271,0.1311
TOI-559 b,TOI-559,1.026,6.01,5.77,6.25,6.9839095,6.9839044,6.9839146,0.0723,0.071,0.0736
TOI-561 b,TOI-561,0.805,0.00705,0.00645,0.00765,0.4465688,0.446568,0.4465696,0.0106,0.0102,0.011
TOI-561 c,TOI-561,0.805,0.0208,0.0185,0.0231,10.778831,10.778795,10.778867,0.089,0.086,0.092
TOI-561 d,TOI-561,0.805,0.03823,0.03473,0.04173,25.7124,25.7122,25.7126,0.159,0.153,0.165
TOI-561 e,TOI-561,0.805,0.0428,0.0384,0.0472,77.03,76.78,77.28,0.33,0.32,0.34
TOI-564 b,TOI-564,1.1,1.463,1.365,1.561,1.651144,1.651126,1.651162,0.02734,0.02677,0.02791
TOI-620 b,TOI-620,0.577,0.0485,0.0342,0.0628,5.0988179,5.0988134,5.0988224,0.04825,0.04759,0.04891
TOI-628 b,TOI-628,1.311,6.33,6.03,6.63,3.4095675,3.4095605,3.4095745,0.0486,0.04773,0.04947
TOI-640 b,TOI-640,1.536,0.88,0.72,1.04,5.0037775,5.0037727,5.0037823,0.06608,0.06508,0.06708
TOI-674 b,TOI-674,0.442,0.0739,0.0635,0.0843,1.977143,1.97714,1.977146,0.0231,0.0224,0.0238
TOI-677 b,TOI-677,1.18,1.236,1.167,1.305,11.2366,11.23649,11.23671,0.1038,0.1021,0.1055
TOI-700 b,TOI-700,0.416,0.00406,0.00198,0.00614,9.977219,9.9771795,9.9772585,0.0677,0.0666,0.0688
TOI-700 c,TOI-700,0.416,0.0249,0.0178,0.032,16.051137,16.051117,16.051157,0.0929,0.0914,0.0944
TOI-700 d,TOI-700,0.416,0.00711,0.00519,0.00903,37.42396,37.42359,37.42433,0.1633,0.1606,0.166
TOI-712 b,TOI-712,0.732,0.0176,0.01255,0.02265,9.531361,9.531343,9.531379,0.07928,0.078345,0.080215
TOI-712 c,TOI-712,0.732,0.0274,0.0195,0.0353,51.69906,51.69889,51.69923,0.2447,0.2417,0.2477
TOI-712 d,TOI-712,0.732,0.0236,0.0167,0.0305,84.8396,84.839185,84.840015,0.3405,0.3365,0.3445
TOI-763 b,TOI-763,0.917,0.0308,0.02835,0.03325,5.6057,5.6044,5.607,0.06,0.0594,0.0606
TOI-763 c,TOI-763,0.917,0.02932,0.02611,0.03253,12.2737,12.2672,12.2802,0.1,0.099,0.101
TOI-776 b,TOI-776,0.544,0.01466,0.01161,0.01771,8.24664,8.246565,8.246715,0.0652,0.0642,0.0662
TOI-776 c,TOI-776,0.544,0.0192,0.0145,0.0239,15.6653,15.6645,15.6661,0.1,0.0983,0.1017
